Contract_Name,Patient_Count,Overhead_Rate,Total_Cost,Per_Site_OH,Conditional_OH,Startup_OH,Expected_Revenue,SG&A,Total_Negotiation_Days,NPV10,Proposal_Date,Target_Close_Date
Cedar Park Regional Hospital,200.0,0.25,1232434.0,246486.0,5347.07,13310.92,265143.99,88372.49,623,150231.56,01/01/2023,09/15/2024
City Creek Surgical Hospital,240.0,0.29,1460596.8,328351.2,7224.4,12790.51,348366.11,116110.42,145,223626.2,01/01/2023,05/26/2023
Lamb Healthcare Center,130.0,0.21,989860.3,171795.0,2801.09,13741.869999999999,188337.96,62773.04,657,105769.75,01/01/2023,10/19/2024
Laredo Medical Center,250.0,0.26,1760670.0,363315.00000000006,8113.51,12760.140000000001,384188.65,128050.08,229,241271.11,01/01/2023,08/18/2023
Las Palmas Medical Center,170.0,0.26,1072178.1,221243.09999999998,4060.28,13006.239999999998,238309.62,79428.6,218,150089.33,01/01/2023,08/07/2023
Legent Orthopedic Hospital,80.0,0.22,458240.8,82632.79999999999,2387.11,13713.700000000003,98733.61,32907.91,44,65073.73,05/10/2023,06/23/2023
Longview Regional Medical Center,150.0,0.24,876807.0,169703.99999999997,2339.52,13097.430000000002,185140.95,61707.48,683,103270.81,01/01/2023,11/14/2024
Lubbock Heart & Surgical Hospital,240.0,0.25,1311367.2,262274.39999999997,9331.07,13141.399999999998,284746.87,94906.13,30,188359.39,05/17/2023,06/16/2023
Matagorda Regional Medical Center,220.0,0.23,1343694.0,251257.59999999998,4350.42,13512.76,269120.78,89697.96,53,176956.79,05/05/2023,06/27/2023
Mayhill Hospital,110.0,0.28,698573.7,152813.1,4064.93,12312.939999999999,169190.97,56391.35,104,109777.56,04/10/2023,07/23/2023
Medical Arts Hospital,250.0,0.26,1521410.0,313940.00000000006,2995.39,12784.4,329719.79,109895.61,276,204538.84,01/01/2023,10/04/2023
Medical Center Hospital,190.0,0.22,1122601.7,202437.4,5896.41,13137.02,221470.83,73816.23,40,146120.38,05/12/2023,06/21/2023
Medical City Alliance,230.0,0.27,1487927.5,316332.80000000005,4814.23,13055.260000000002,334202.29,111389.62,363,202662.79,01/01/2023,12/30/2023
Medical City Arlington,220.0,0.24,1364068.2,264015.4,4768.58,13140.14,281924.12,93965.31,748,154609.45,01/01/2023,01/18/2025
Medical City Dallas,110.0,0.24,640175.8,123905.09999999998,3211.73,13417.35,140534.18,46840.04,33,92890.24,05/15/2023,06/17/2023
Medical City Denton,230.0,0.26,1467142.4,302742.1,8348.12,13270.490000000002,324360.71,108109.42,166,207077.8,01/01/2023,06/16/2023
Medical City Fort Worth,150.0,0.25,1110523.5,222104.99999999997,5683.49,13435.620000000003,241224.11,80400.0,30,159569.18,05/17/2023,06/16/2023
Medical City Frisco,320.0,0.25,2092809.6,418563.2,8625.02,12748.38,439936.6,146630.87,89,286567.9,04/17/2023,07/15/2023
Medical City Las Colinas,250.0,0.28,1641355.0,359047.5,9333.01,12522.4,380902.91,126954.94,30,251966.39,05/17/2023,06/16/2023
Medical City Lewisville,200.0,0.24,1321892.0,255848.0,5864.91,13310.630000000001,275023.54,91665.35,573,157877.22,01/01/2023,07/27/2024
Medical City McKinney,130.0,0.25,780157.3,156029.9,3367.07,12874.760000000002,172271.73,57418.17,105,111747.28,04/09/2023,07/23/2023
Medical City North Hills,200.0,0.23,1314582.0,245816.0,7440.97,13345.909999999998,266602.88,88858.74,543,154246.95,01/01/2023,06/27/2024
Medical City Plano,210.0,0.21,1310538.6,227448.90000000002,6193.51,13721.42,247363.83,82446.36,282,153209.81,01/01/2023,10/10/2023
Medical City Weatherford,110.0,0.25,712346.8,142468.7,1115.92,12886.6,156471.22,52151.86,367,94786.27,01/01/2023,01/03/2024
Memorial Hermann - Texas Medical Center,370.0,0.22,2413336.1,435193.99999999994,12587.06,13666.479999999998,461447.54,153800.47,35,304848.19,05/14/2023,06/18/2023
Memorial Hermann Cypress Hospital,230.0,0.26,1545652.9,318945.60000000003,5970.4,13329.700000000003,338245.7,112737.29,30,223748.74,05/17/2023,06/16/2023
Memorial Hermann Greater Heights Hospital,330.0,0.23,1814336.7,339263.1,7936.11,13482.109999999999,360681.32,120215.08,168,230145.31,01/01/2023,06/18/2023
Memorial Hermann Katy Hospital,120.0,0.25,724734.0,144946.8,4211.66,13113.279999999999,162271.74,54085.17,34,107230.32,05/15/2023,06/18/2023
Memorial Hermann Memorial City Medical Center,320.0,0.27,1971430.4,419120.0,7571.93,12575.62,439267.55,146407.87,241,274997.71,01/01/2023,08/30/2023
Memorial Hermann Northeast Hospital,100.0,0.26,666031.0,137436.0,2025.6,13281.99,152743.59,50909.44,96,99313.11,04/14/2023,07/19/2023
Memorial Hermann Orthopedic & Spine Hospital,150.0,0.25,999423.0,199884.0,3098.56,13009.259999999998,215991.82,71990.07,137,138941.29,01/01/2023,05/18/2023
Memorial Hermann Pearland Hospital,240.0,0.26,1619716.8,334226.4,6477.82,12682.759999999998,353386.98,117783.88,506,206442.1,01/01/2023,05/21/2024
Memorial Hermann Southeast Hospital,200.0,0.24,1355450.0,262346.0,7218.19,13421.34,282985.53,94319.08,135,182131.5,03/25/2023,08/07/2023
Memorial Hermann Southwest Hospital,260.0,0.28,1879828.6,411213.4,7975.62,12711.340000000002,431900.36,143952.39,30,285701.08,05/17/2023,06/16/2023
Memorial Hermann Sugar Land Hospital,120.0,0.24,784138.8,151770.0,4028.27,13451.970000000001,169250.24,56411.1,31,111929.41,05/16/2023,06/16/2023
Memorial Hermann Surgical Hospital Kingwood,260.0,0.26,1723095.4,355557.80000000005,4667.37,13184.250000000002,373409.42,124457.36,144,239764.82,01/01/2023,05/25/2023
Memorial Hermann The Woodlands Medical Center,360.0,0.25,2179324.8,435866.4,13526.45,13271.590000000002,462664.44,154206.06,136,297696.37,03/25/2023,08/08/2023
Methodist Charlton Medical Center,270.0,0.22,1532131.2,276288.3,3662.03,13208.609999999999,293158.94,97709.87,185,186231.76,01/01/2023,07/05/2023
Methodist Children's Hospital,180.0,0.25,1178866.8,235772.99999999997,5730.59,13718.920000000002,255222.51,85065.66,94,166031.08,04/15/2023,07/18/2023
Methodist Dallas Medical Center,260.0,0.25,1796103.4,359221.19999999995,6136.65,13390.599999999999,378748.45,126236.86,191,240226.57,01/01/2023,07/11/2023
Methodist Hospital Atascosa,110.0,0.25,687071.0,137413.1,3484.56,13341.13,154238.79,51407.79,92,100390.09,04/16/2023,07/17/2023
Methodist Hospital Northeast,240.0,0.28,1559700.0,341184.0,7038.61,12676.669999999998,360899.28,120287.73,178,229683.84,01/01/2023,06/28/2023
Methodist Hospital,100.0,0.23,644029.0,120428.00000000001,1327.36,12821.77,134577.13,44854.56,266,83702.05,01/01/2023,09/24/2023
Methodist Mansfield Medical Center,200.0,0.26,1211346.0,249958.0,8274.17,12809.76,271041.93,90338.28,36,179012.91,05/14/2023,06/19/2023
Methodist McKinney Hospital,190.0,0.26,1249859.9,257909.80000000002,6160.06,13079.029999999999,277148.89,92373.73,86,180671.97,04/19/2023,07/14/2023
Methodist Midlothian Medical Center,260.0,0.24,1884818.0,364803.39999999997,8671.66,12835.980000000003,386311.04,128757.47,127,249152.46,03/29/2023,08/03/2023
Methodist Richardson Medical Center,180.0,0.25,1342546.2,268507.8,1240.08,12874.659999999998,282622.54,94198.09,212,178277.07,01/01/2023,08/01/2023
Methodist Southlake Hospital,290.0,0.23,1672227.0,312695.4,4495.27,13418.319999999998,330608.99,110191.98,53,217387.55,05/05/2023,06/27/2023
Methodist Specialty and Transplant Hospital,190.0,0.25,1268329.8,253665.19999999998,4677.26,12949.609999999999,271292.07,90421.65,148,174013.79,01/01/2023,05/29/2023
Methodist Stone Oak Hospital,260.0,0.23,1501019.0,280675.2,7848.37,13185.829999999998,301709.4,100559.74,179,191964.04,01/01/2023,06/29/2023
Methodist TexSan Hospital,260.0,0.25,1622647.0,324529.39999999997,7587.11,12697.760000000002,344814.27,114926.6,412,206439.58,01/01/2023,02/17/2024
Metropolitan Methodist Hospital,60.0,0.27,359059.8,76335.6,2169.49,12781.800000000001,91286.89,30425.92,82,59571.66,04/21/2023,07/12/2023
Michael E. DeBakey Department of Veterans Affairs Medical Center,200.0,0.25,1266386.0,253277.99999999997,5434.92,12993.25,271706.17,90559.67,185,172603.7,01/01/2023,07/05/2023
MidCoast Medical Center - Central,200.0,0.22,1317294.0,237544.0,4915.19,13268.82,255728.01,85234.15,39,168766.39,05/12/2023,06/20/2023
Midland Memorial Hospital,140.0,0.23,880245.8,164597.99999999997,2316.54,13603.899999999998,180518.44,60166.8,126,116456.31,03/30/2023,08/03/2023
Mission Regional Medical Center,210.0,0.25,1396479.0,279295.8,4946.67,13509.390000000001,297751.86,99240.69,37,196602.47,05/13/2023,06/19/2023
Mission Trail Baptist Hospital,90.0,0.26,573437.7,118328.40000000002,2576.37,12606.09,133510.86,44499.17,457,78998.92,01/01/2023,04/02/2024
Nacogdoches Medical Center,240.0,0.28,1643889.6,359599.19999999995,6871.8,12964.16,379435.16,126465.74,103,246256.3,04/10/2023,07/22/2023
Nacogdoches Memorial Hospital,240.0,0.28,1659076.8,362923.2,11423.24,12897.489999999998,387243.93,129068.4,324,237231.3,01/01/2023,11/21/2023
Navarro Regional Hospital,220.0,0.24,1283367.8,248393.19999999998,5958.97,12938.490000000002,267290.66,89087.98,98,173700.3,04/13/2023,07/20/2023
Nexus Children's Hospital Houston,390.0,0.22,2571504.0,463713.9,11954.89,13555.9,489224.69,163058.59,429,291600.48,01/01/2023,03/05/2024
Nocona General Hospital,230.0,0.27,1711954.4,363958.9,4251.97,12655.54,380866.41,126942.77,95,247702.1,04/14/2023,07/18/2023
North Central Baptist Hospital,210.0,0.25,1370250.0,274050.0,4127.38,12812.939999999999,290990.32,96987.07,73,190340.18,04/25/2023,07/07/2023
North Central Surgical Center Hospital,150.0,0.29,1040859.0,233992.49999999997,5151.87,12353.79,251498.16,83824.34,155,161022.86,01/01/2023,06/05/2023
North Texas Medical Center,220.0,0.22,1682285.0,303362.4,5816.82,13093.460000000001,322272.68,107413.48,341,196554.49,01/01/2023,12/08/2023
North Texas State Hospital - Wichita Falls Campus,130.0,0.24,726792.3,140669.10000000003,3153.76,13439.970000000001,157262.83,52415.7,360,95440.1,01/01/2023,12/27/2023
Northeast Baptist Hospital,300.0,0.26,1869252.0,385722.0,8698.58,12986.25,407406.83,135788.7,165,260163.88,01/01/2023,06/15/2023
Northwest Texas Healthcare System,150.0,0.25,992331.0,198465.0,3939.32,13644.49,216048.81,72009.07,30,142915.78,05/17/2023,06/16/2023
OakBend Medical Center,210.0,0.27,1335753.3,283980.89999999997,7793.14,12480.25,304254.29,101407.95,166,194241.49,01/01/2023,06/16/2023
Odessa Regional Medical Center,350.0,0.26,1951470.5,402685.5,8878.91,13178.89,424743.3,141566.94,51,279430.21,05/06/2023,06/26/2023
Palestine Regional Medical Center,290.0,0.24,2085645.2,403674.2,5178.65,12801.699999999999,421654.55,140537.46,241,263971.31,01/01/2023,08/30/2023
Palo Pinto General Hospital,220.0,0.24,1349829.8,261258.8,7812.22,12903.88,281974.9,93982.23,411,168861.88,01/01/2023,02/16/2024
Pampa Regional Medical Center,300.0,0.23,2100366.0,392750.99999999994,6017.29,12877.960000000001,411646.25,137201.7,132,265146.07,03/27/2023,08/06/2023
Paris Regional Medical Center,200.0,0.27,1302778.0,276968.0,6989.26,12890.369999999999,296847.63,98939.32,169,189364.54,01/01/2023,06/19/2023
Parkland Memorial Hospital,260.0,0.25,1664117.0,332823.4,7260.79,12944.43,353028.62,117664.44,30,233527.61,05/17/2023,06/16/2023
Parkview Regional Hospital,200.0,0.27,1259598.0,267790.0,8606.73,12441.4,288838.13,96269.75,142,185558.79,01/01/2023,05/23/2023
Pehrson Regional Medical Center,130.0,0.28,879633.3,192418.19999999998,4779.31,12794.949999999999,209992.46,69990.49,30,138909.52,05/17/2023,06/16/2023
Permian Central Medical Center,230.0,0.24,1487830.9,287966.9,4359.54,13230.890000000001,305557.33,101842.26,174,194666.29,01/01/2023,06/24/2023
Permian Regional Medical Center,270.0,0.24,1630351.8,315551.7,7635.14,13387.78,336574.62,112180.32,82,219640.61,04/21/2023,07/12/2023
Peterson Regional Medical Center,170.0,0.25,946510.7,189301.8,2814.02,13100.9,205216.72,68398.73,266,127637.29,01/01/2023,09/24/2023
Quail Creek Surgical Hospital,120.0,0.26,830726.4,171418.80000000002,4362.51,13259.530000000002,189040.84,63007.31,30,125050.08,05/17/2023,06/16/2023
Resolute Health Hospital,160.0,0.21,851636.8,147806.4,1918.38,13447.82,163172.6,54385.43,30,107938.29,05/17/2023,06/16/2023
Resolve Health Hospital,250.0,0.25,1560207.5,312039.99999999994,6761.35,12939.16,331740.51,110569.11,210,209369.78,01/01/2023,07/30/2023
Rio Grande Regional Hospital,150.0,0.27,899260.5,191181.0,5527.97,13432.71,210141.68,70040.22,132,135354.67,03/27/2023,08/06/2023
Rio Grande Valley Hospital,120.0,0.23,777829.2,145448.40000000002,1567.14,13660.61,160676.15,53553.36,155,102873.65,01/01/2023,06/05/2023
Rolling Hills Memorial Hospital,350.0,0.27,2736664.0,581808.5,10132.24,13194.910000000002,605135.65,201691.71,339,369265.75,01/01/2023,12/06/2023
Rolling Plains Memorial Hospital,160.0,0.24,1106073.6,214080.0,4388.2,13483.26,231951.46,77309.42,122,149793.24,04/01/2023,08/01/2023
Saint Camillus Medical Center,80.0,0.21,551756.8,95758.4,1831.13,13441.56,111031.09,37006.66,303,68393.29,01/01/2023,10/31/2023
Saint David's Round Rock Medical Center,270.0,0.26,1503972.9,310343.4,6880.0,12421.600000000002,329645.0,109870.68,130,212439.05,03/28/2023,08/05/2023
Saint Mark's Medical Center,190.0,0.27,1316209.8,279822.5,5969.85,12904.359999999999,298696.71,99555.61,477,175819.44,01/01/2023,04/22/2024
Scenic Mountain Medical Center,200.0,0.29,1305774.0,293548.0,5303.25,12486.44,311337.69,103768.85,201,196955.37,01/01/2023,07/21/2023
Seton Medical Center Harker Heights,210.0,0.23,1473712.8,275570.4,5860.5,13423.65,294854.55,98275.02,30,195045.6,05/17/2023,06/16/2023
Seymour Hospital,220.0,0.25,1472805.4,294560.19999999995,5273.63,12560.309999999998,312394.14,104120.97,83,203807.77,04/20/2023,07/12/2023
Shannon Medical Center South,170.0,0.24,1288212.4,249332.19999999998,4464.94,12847.100000000002,266644.24,88872.53,367,161526.27,01/01/2023,01/03/2024
Shannon Medical Center,270.0,0.28,1835141.4,401438.7,8525.65,12524.99,422489.34,140815.7,79,275922.58,04/22/2023,07/10/2023
South Texas Health System Edinburg,240.0,0.22,1480795.2,267026.4,4219.89,13792.36,285038.65,95003.38,38,188158.93,05/13/2023,06/20/2023
South Texas Health System McAllen,160.0,0.23,1010297.6,188918.4,2919.99,13397.33,205235.72,68405.07,117,132713.48,04/03/2023,07/29/2023
South Texas Spine & Surgical Hospital,190.0,0.22,1245480.4,224591.4,2231.5,13688.69,240511.59,80162.51,91,156583.74,04/16/2023,07/16/2023
St. David's Georgetown Hospital,130.0,0.24,1059809.4,205124.40000000002,3028.12,13320.850000000002,221473.37,73817.07,176,141023.92,01/01/2023,06/26/2023
St. David's Medical Center,220.0,0.28,1565698.2,342498.2,5227.88,12798.32,360524.4,120162.78,105,233860.91,04/09/2023,07/23/2023
